9600
(0.500000, 5.000000, 0.763088) (0.763088, 0.763088, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(1.000000, 5.000000, 1.125133) (1.125133, 1.125133, 1.000000) (-0.000000, 0.000000) 
(0.500000, 5.500000, 1.188095) (1.188095, 1.188095, 1.000000) (0.000000, -107374176.000000) 
(0.500000, 5.500000, 1.188095) (1.188095, 1.188095, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(1.000000, 5.000000, 1.125133) (1.125133, 1.125133, 1.000000) (-0.000000, 0.000000) 
(1.000000, 5.500000, 1.550141) (1.550141, 1.550141, 1.000000) (-0.000000, 0.000000) 
(0.500000, 5.500000, 1.188095) (1.188095, 1.188095, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(1.000000, 5.500000, 1.550141) (1.550141, 1.550141, 1.000000) (-0.000000, 0.000000) 
(0.500000, 6.000000, 1.439596) (1.439596, 1.439596, 1.000000) (0.000000, -107374176.000000) 
(0.500000, 6.000000, 1.439596) (1.439596, 1.439596, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(1.000000, 5.500000, 1.550141) (1.550141, 1.550141, 1.000000) (-0.000000, 0.000000) 
(1.000000, 6.000000, 1.801641) (1.801641, 1.801641, 1.000000) (-0.000000, 0.000000) 
(0.500000, 6.000000, 1.439596) (1.439596, 1.439596, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(1.000000, 6.000000, 1.801641) (1.801641, 1.801641, 1.000000) (-0.000000, 0.000000) 
(0.500000, 6.500000, 1.456013) (1.456013, 1.456013, 1.000000) (0.000000, -107374176.000000) 
(0.500000, 6.500000, 1.456013) (1.456013, 1.456013, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(1.000000, 6.000000, 1.801641) (1.801641, 1.801641, 1.000000) (-0.000000, 0.000000) 
(1.000000, 6.500000, 1.818059) (1.818059, 1.818059, 1.000000) (-0.000000, 0.000000) 
(0.500000, 6.500000, 1.456013) (1.456013, 1.456013, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(1.000000, 6.500000, 1.818059) (1.818059, 1.818059, 1.000000) (-0.000000, 0.000000) 
(0.500000, 7.000000, 1.233328) (1.233328, 1.233328, 1.000000) (0.000000, -107374176.000000) 
(0.500000, 7.000000, 1.233328) (1.233328, 1.233328, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(1.000000, 6.500000, 1.818059) (1.818059, 1.818059, 1.000000) (-0.000000, 0.000000) 
(1.000000, 7.000000, 1.595373) (1.595373, 1.595373, 1.000000) (-0.000000, 0.000000) 
(0.500000, 7.000000, 1.233328) (1.233328, 1.233328, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(1.000000, 7.000000, 1.595373) (1.595373, 1.595373, 1.000000) (-0.000000, 0.000000) 
(0.500000, 7.500000, 0.826061) (0.826061, 0.826061, 1.000000) (0.000000, -107374176.000000) 
(0.500000, 7.500000, 0.826061) (0.826061, 0.826061, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(1.000000, 7.000000, 1.595373) (1.595373, 1.595373, 1.000000) (-0.000000, 0.000000) 
(1.000000, 7.500000, 1.188106) (1.188106, 1.188106, 1.000000) (-0.000000, 0.000000) 
(0.500000, 7.500000, 0.826061) (0.826061, 0.826061, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(1.000000, 7.500000, 1.188106) (1.188106, 1.188106, 1.000000) (-0.000000, 0.000000) 
(0.500000, 8.000000, 0.333926) (0.333926, 0.333926, 1.000000) (0.000000, -107374176.000000) 
(0.500000, 8.000000, 0.333926) (0.333926, 0.333926, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(1.000000, 7.500000, 1.188106) (1.188106, 1.188106, 1.000000) (-0.000000, 0.000000) 
(1.000000, 8.000000, 0.695971) (0.695971, 0.695971, 1.000000) (-0.000000, 0.000000) 
(0.500000, 8.000000, 0.333926) (0.333926, 0.333926, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(1.000000, 8.000000, 0.695971) (0.695971, 0.695971, 1.000000) (-0.000000, 0.000000) 
(0.500000, 8.500000, -0.122586) (-0.122586, -0.122586, 1.000000) (0.000000, -107374176.000000) 
(0.500000, 8.500000, -0.122586) (-0.122586, -0.122586, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(1.000000, 8.000000, 0.695971) (0.695971, 0.695971, 1.000000) (-0.000000, 0.000000) 
(1.000000, 8.500000, 0.239459) (0.239459, 0.239459, 1.000000) (-0.000000, 0.000000) 
(0.500000, 8.500000, -0.122586) (-0.122586, -0.122586, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(1.000000, 8.500000, 0.239459) (0.239459, 0.239459, 1.000000) (-0.000000, 0.000000) 
(0.500000, 9.000000, -0.431705) (-0.431705, -0.431705, 1.000000) (0.000000, -107374176.000000) 
(0.500000, 9.000000, -0.431705) (-0.431705, -0.431705, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(1.000000, 8.500000, 0.239459) (0.239459, 0.239459, 1.000000) (-0.000000, 0.000000) 
(1.000000, 9.000000, -0.069659) (-0.069659, -0.069659, 1.000000) (-0.000000, 0.000000) 
(0.500000, 9.000000, -0.431705) (-0.431705, -0.431705, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(1.000000, 9.000000, -0.069659) (-0.069659, -0.069659, 1.000000) (-0.000000, 0.000000) 
(0.500000, 9.500000, -0.517747) (-0.517747, -0.517747, 1.000000) (0.000000, -107374176.000000) 
(0.500000, 9.500000, -0.517747) (-0.517747, -0.517747, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(1.000000, 9.000000, -0.069659) (-0.069659, -0.069659, 1.000000) (-0.000000, 0.000000) 
(1.000000, 9.500000, -0.155701) (-0.155701, -0.155701, 1.000000) (-0.000000, 0.000000) 
(0.500000, 9.500000, -0.517747) (-0.517747, -0.517747, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(1.000000, 9.500000, -0.155701) (-0.155701, -0.155701, 1.000000) (-0.000000, 0.000000) 
(0.500000, 10.000000, -0.359646) (-0.359646, -0.359646, 1.000000) (0.000000, -107374176.000000) 
(0.500000, 10.000000, -0.359646) (-0.359646, -0.359646, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(1.000000, 9.500000, -0.155701) (-0.155701, -0.155701, 1.000000) (-0.000000, 0.000000) 
(1.000000, 10.000000, 0.002399) (0.002399, 0.002399, 1.000000) (-0.000000, 0.000000) 
(1.000000, -10.000000, 0.002399) (0.002399, 0.002399, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(1.500000, -10.000000, 0.158423) (0.158423, 0.158423, 1.000000) (-0.000000, 0.000000) 
(1.000000, -9.500000, -0.155701) (-0.155701, -0.155701, 1.000000) (0.000000, -107374176.000000) 
(1.000000, -9.500000, -0.155701) (-0.155701, -0.155701, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(1.500000, -10.000000, 0.158423) (0.158423, 0.158423, 1.000000) (-0.000000, 0.000000) 
(1.500000, -9.500000, 0.000323) (0.000323, 0.000323, 1.000000) (-0.000000, 0.000000) 
(1.000000, -9.500000, -0.155701) (-0.155701, -0.155701, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(1.500000, -9.500000, 0.000323) (0.000323, 0.000323, 1.000000) (-0.000000, 0.000000) 
(1.000000, -9.000000, -0.069659) (-0.069659, -0.069659, 1.000000) (0.000000, -107374176.000000) 
(1.000000, -9.000000, -0.069659) (-0.069659, -0.069659, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(1.500000, -9.500000, 0.000323) (0.000323, 0.000323, 1.000000) (-0.000000, 0.000000) 
(1.500000, -9.000000, 0.086365) (0.086365, 0.086365, 1.000000) (-0.000000, 0.000000) 
(1.000000, -9.000000, -0.069659) (-0.069659, -0.069659, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(1.500000, -9.000000, 0.086365) (0.086365, 0.086365, 1.000000) (-0.000000, 0.000000) 
(1.000000, -8.500000, 0.239459) (0.239459, 0.239459, 1.000000) (0.000000, -107374176.000000) 
(1.000000, -8.500000, 0.239459) (0.239459, 0.239459, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(1.500000, -9.000000, 0.086365) (0.086365, 0.086365, 1.000000) (-0.000000, 0.000000) 
(1.500000, -8.500000, 0.395483) (0.395483, 0.395483, 1.000000) (-0.000000, 0.000000) 
(1.000000, -8.500000, 0.239459) (0.239459, 0.239459, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(1.500000, -8.500000, 0.395483) (0.395483, 0.395483, 1.000000) (-0.000000, 0.000000) 
(1.000000, -8.000000, 0.695971) (0.695971, 0.695971, 1.000000) (0.000000, -107374176.000000) 
(1.000000, -8.000000, 0.695971) (0.695971, 0.695971, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(1.500000, -8.500000, 0.395483) (0.395483, 0.395483, 1.000000) (-0.000000, 0.000000) 
(1.500000, -8.000000, 0.851995) (0.851995, 0.851995, 1.000000) (-0.000000, 0.000000) 
(1.000000, -8.000000, 0.695971) (0.695971, 0.695971, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(1.500000, -8.000000, 0.851995) (0.851995, 0.851995, 1.000000) (-0.000000, 0.000000) 
(1.000000, -7.500000, 1.188106) (1.188106, 1.188106, 1.000000) (0.000000, -107374176.000000) 
(1.000000, -7.500000, 1.188106) (1.188106, 1.188106, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(1.500000, -8.000000, 0.851995) (0.851995, 0.851995, 1.000000) (-0.000000, 0.000000) 
(1.500000, -7.500000, 1.344130) (1.344130, 1.344130, 1.000000) (-0.000000, 0.000000) 
(1.000000, -7.500000, 1.188106) (1.188106, 1.188106, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(1.500000, -7.500000, 1.344130) (1.344130, 1.344130, 1.000000) (-0.000000, 0.000000) 
(1.000000, -7.000000, 1.595373) (1.595373, 1.595373, 1.000000) (0.000000, -107374176.000000) 
(1.000000, -7.000000, 1.595373) (1.595373, 1.595373, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(1.500000, -7.500000, 1.344130) (1.344130, 1.344130, 1.000000) (-0.000000, 0.000000) 
(1.500000, -7.000000, 1.751397) (1.751397, 1.751397, 1.000000) (-0.000000, 0.000000) 
(1.000000, -7.000000, 1.595373) (1.595373, 1.595373, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(1.500000, -7.000000, 1.751397) (1.751397, 1.751397, 1.000000) (-0.000000, 0.000000) 
(1.000000, -6.500000, 1.818059) (1.818059, 1.818059, 1.000000) (0.000000, -107374176.000000) 
(1.000000, -6.500000, 1.818059) (1.818059, 1.818059, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(1.500000, -7.000000, 1.751397) (1.751397, 1.751397, 1.000000) (-0.000000, 0.000000) 
(1.500000, -6.500000, 1.974083) (1.974083, 1.974083, 1.000000) (-0.000000, 0.000000) 
(1.000000, -6.500000, 1.818059) (1.818059, 1.818059, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(1.500000, -6.500000, 1.974083) (1.974083, 1.974083, 1.000000) (-0.000000, 0.000000) 
(1.000000, -6.000000, 1.801641) (1.801641, 1.801641, 1.000000) (0.000000, -107374176.000000) 
(1.000000, -6.000000, 1.801641) (1.801641, 1.801641, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(1.500000, -6.500000, 1.974083) (1.974083, 1.974083, 1.000000) (-0.000000, 0.000000) 
(1.500000, -6.000000, 1.957665) (1.957665, 1.957665, 1.000000) (-0.000000, 0.000000) 
(1.000000, -6.000000, 1.801641) (1.801641, 1.801641, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(1.500000, -6.000000, 1.957665) (1.957665, 1.957665, 1.000000) (-0.000000, 0.000000) 
(1.000000, -5.500000, 1.550141) (1.550141, 1.550141, 1.000000) (0.000000, -107374176.000000) 
(1.000000, -5.500000, 1.550141) (1.550141, 1.550141, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(1.500000, -6.000000, 1.957665) (1.957665, 1.957665, 1.000000) (-0.000000, 0.000000) 
(1.500000, -5.500000, 1.706165) (1.706165, 1.706165, 1.000000) (-0.000000, 0.000000) 
(1.000000, -5.500000, 1.550141) (1.550141, 1.550141, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(1.500000, -5.500000, 1.706165) (1.706165, 1.706165, 1.000000) (-0.000000, 0.000000) 
(1.000000, -5.000000, 1.125133) (1.125133, 1.125133, 1.000000) (0.000000, -107374176.000000) 
(1.000000, -5.000000, 1.125133) (1.125133, 1.125133, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(1.500000, -5.500000, 1.706165) (1.706165, 1.706165, 1.000000) (-0.000000, 0.000000) 
(1.500000, -5.000000, 1.281157) (1.281157, 1.281157, 1.000000) (-0.000000, 0.000000) 
(1.000000, -5.000000, 1.125133) (1.125133, 1.125133, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(1.500000, -5.000000, 1.281157) (1.281157, 1.281157, 1.000000) (-0.000000, 0.000000) 
(1.000000, -4.500000, 0.630675) (0.630675, 0.630675, 1.000000) (0.000000, -107374176.000000) 
(1.000000, -4.500000, 0.630675) (0.630675, 0.630675, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(1.500000, -5.000000, 1.281157) (1.281157, 1.281157, 1.000000) (-0.000000, 0.000000) 
(1.500000, -4.500000, 0.786699) (0.786699, 0.786699, 1.000000) (-0.000000, 0.000000) 
(1.000000, -4.500000, 0.630675) (0.630675, 0.630675, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(1.500000, -4.500000, 0.786699) (0.786699, 0.786699, 1.000000) (-0.000000, 0.000000) 
(1.000000, -4.000000, 0.187827) (0.187827, 0.187827, 1.000000) (0.000000, -107374176.000000) 
(1.000000, -4.000000, 0.187827) (0.187827, 0.187827, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(1.500000, -4.500000, 0.786699) (0.786699, 0.786699, 1.000000) (-0.000000, 0.000000) 
(1.500000, -4.000000, 0.343851) (0.343851, 0.343851, 1.000000) (-0.000000, 0.000000) 
(1.000000, -4.000000, 0.187827) (0.187827, 0.187827, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(1.500000, -4.000000, 0.343851) (0.343851, 0.343851, 1.000000) (-0.000000, 0.000000) 
(1.000000, -3.500000, -0.094986) (-0.094986, -0.094986, 1.000000) (0.000000, -107374176.000000) 
(1.000000, -3.500000, -0.094986) (-0.094986, -0.094986, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(1.500000, -4.000000, 0.343851) (0.343851, 0.343851, 1.000000) (-0.000000, 0.000000) 
(1.500000, -3.500000, 0.061038) (0.061038, 0.061038, 1.000000) (-0.000000, 0.000000) 
(1.000000, -3.500000, -0.094986) (-0.094986, -0.094986, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(1.500000, -3.500000, 0.061038) (0.061038, 0.061038, 1.000000) (-0.000000, 0.000000) 
(1.000000, -3.000000, -0.148522) (-0.148522, -0.148522, 1.000000) (0.000000, -107374176.000000) 
(1.000000, -3.000000, -0.148522) (-0.148522, -0.148522, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(1.500000, -3.500000, 0.061038) (0.061038, 0.061038, 1.000000) (-0.000000, 0.000000) 
(1.500000, -3.000000, 0.007502) (0.007502, 0.007502, 1.000000) (-0.000000, 0.000000) 
(1.000000, -3.000000, -0.148522) (-0.148522, -0.148522, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(1.500000, -3.000000, 0.007502) (0.007502, 0.007502, 1.000000) (-0.000000, 0.000000) 
(1.000000, -2.500000, 0.040327) (0.040327, 0.040327, 1.000000) (0.000000, -107374176.000000) 
(1.000000, -2.500000, 0.040327) (0.040327, 0.040327, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(1.500000, -3.000000, 0.007502) (0.007502, 0.007502, 1.000000) (-0.000000, 0.000000) 
(1.500000, -2.500000, 0.196351) (0.196351, 0.196351, 1.000000) (-0.000000, 0.000000) 
(1.000000, -2.500000, 0.040327) (0.040327, 0.040327, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(1.500000, -2.500000, 0.196351) (0.196351, 0.196351, 1.000000) (-0.000000, 0.000000) 
(1.000000, -2.000000, 0.425324) (0.425324, 0.425324, 1.000000) (0.000000, -107374176.000000) 
(1.000000, -2.000000, 0.425324) (0.425324, 0.425324, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(1.500000, -2.500000, 0.196351) (0.196351, 0.196351, 1.000000) (-0.000000, 0.000000) 
(1.500000, -2.000000, 0.581348) (0.581348, 0.581348, 1.000000) (-0.000000, 0.000000) 
(1.000000, -2.000000, 0.425324) (0.425324, 0.425324, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(1.500000, -2.000000, 0.581348) (0.581348, 0.581348, 1.000000) (-0.000000, 0.000000) 
(1.000000, -1.500000, 0.912208) (0.912208, 0.912208, 1.000000) (0.000000, -107374176.000000) 
(1.000000, -1.500000, 0.912208) (0.912208, 0.912208, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(1.500000, -2.000000, 0.581348) (0.581348, 0.581348, 1.000000) (-0.000000, 0.000000) 
(1.500000, -1.500000, 1.068232) (1.068232, 1.068232, 1.000000) (-0.000000, 0.000000) 
(1.000000, -1.500000, 0.912208) (0.912208, 0.912208, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(1.500000, -1.500000, 1.068232) (1.068232, 1.068232, 1.000000) (-0.000000, 0.000000) 
(1.000000, -1.000000, 1.381773) (1.381773, 1.381773, 1.000000) (0.000000, -107374176.000000) 
(1.000000, -1.000000, 1.381773) (1.381773, 1.381773, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(1.500000, -1.500000, 1.068232) (1.068232, 1.068232, 1.000000) (-0.000000, 0.000000) 
(1.500000, -1.000000, 1.537797) (1.537797, 1.537797, 1.000000) (-0.000000, 0.000000) 
(1.000000, -1.000000, 1.381773) (1.381773, 1.381773, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(1.500000, -1.000000, 1.537797) (1.537797, 1.537797, 1.000000) (-0.000000, 0.000000) 
(1.000000, -0.500000, 1.719054) (1.719054, 1.719054, 1.000000) (0.000000, -107374176.000000) 
(1.000000, -0.500000, 1.719054) (1.719054, 1.719054, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(1.500000, -1.000000, 1.537797) (1.537797, 1.537797, 1.000000) (-0.000000, 0.000000) 
(1.500000, -0.500000, 1.875077) (1.875077, 1.875077, 1.000000) (-0.000000, 0.000000) 
(1.000000, -0.500000, 1.719054) (1.719054, 1.719054, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(1.500000, -0.500000, 1.875077) (1.875077, 1.875077, 1.000000) (-0.000000, 0.000000) 
(1.000000, 0.000000, 1.841471) (1.841471, 1.841471, 1.000000) (0.000000, -107374176.000000) 
(1.000000, 0.000000, 1.841471) (1.841471, 1.841471, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(1.500000, -0.500000, 1.875077) (1.875077, 1.875077, 1.000000) (-0.000000, 0.000000) 
(1.500000, 0.000000, 1.997495) (1.997495, 1.997495, 1.000000) (-0.000000, 0.000000) 
(1.000000, 0.000000, 1.841471) (1.841471, 1.841471, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(1.500000, 0.000000, 1.997495) (1.997495, 1.997495, 1.000000) (-0.000000, 0.000000) 
(1.000000, 0.500000, 1.719054) (1.719054, 1.719054, 1.000000) (0.000000, -107374176.000000) 
(1.000000, 0.500000, 1.719054) (1.719054, 1.719054, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(1.500000, 0.000000, 1.997495) (1.997495, 1.997495, 1.000000) (-0.000000, 0.000000) 
(1.500000, 0.500000, 1.875077) (1.875077, 1.875077, 1.000000) (-0.000000, 0.000000) 
(1.000000, 0.500000, 1.719054) (1.719054, 1.719054, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(1.500000, 0.500000, 1.875077) (1.875077, 1.875077, 1.000000) (-0.000000, 0.000000) 
(1.000000, 1.000000, 1.381773) (1.381773, 1.381773, 1.000000) (0.000000, -107374176.000000) 
(1.000000, 1.000000, 1.381773) (1.381773, 1.381773, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(1.500000, 0.500000, 1.875077) (1.875077, 1.875077, 1.000000) (-0.000000, 0.000000) 
(1.500000, 1.000000, 1.537797) (1.537797, 1.537797, 1.000000) (-0.000000, 0.000000) 
(1.000000, 1.000000, 1.381773) (1.381773, 1.381773, 1.000000) (-169880757321158344283443821009371660288.000000, 0.000000) 
(1.500000, 1.000000, 1.537797) (1.537797, 1.537797, 1.000000) (-0.000000, 0.000000) 
(1.000000, 1.500000, 0.912208) (0.912208, 0.912208, 1.000000) (0.000000, -107374176.000000) 
(1.000000, 1.500000, 0.912208) (0.912208, 0.912208, 1.000000) (-60311671785370588914297426687840747520.000000, 0.000000) 
(1.500000, 1.000000, 1.537797) (1.537797, 1.537797, 1.000000) (-0.000000, 0.000000) 
(1.500000, 1.500000, 1.068232) (1.068232, 1.068232, 1.000000) (-0.000000, 0.000000) 
